time,q0,q1,q2,q3,angle_x,angle_y,angle_z,height
6.230000000000000426e+00,-2.795493970484445589e-01,-9.882241220056214859e-02,-1.231494163427269625e-02,9.549526729996931085e-01,-8.019357492458328851e-02,1.828737838187047549e-01,2.564676225377218177e+00,2.045300000000000011e+02
6.360000000000000320e+00,-3.085800561218710603e-01,-1.117439352707195466e-01,-1.972618559811061857e-03,9.446098404473959320e-01,-7.441536647155580497e-02,2.114639049263082049e-01,2.502199945028753536e+00,2.068300000000000125e+02
6.490000000000000213e+00,-3.359034550775525929e-01,-1.249153707757264808e-01,8.927508465313116828e-03,9.335337801084266918e-01,-6.931728482046860262e-02,2.415655353248935266e-01,2.442384871484784448e+00,2.090399999999999920e+02
6.620000000000000107e+00,-3.619808618095440855e-01,-1.383711152234599062e-01,2.020550644155402753e-02,9.216371453369689437e-01,-6.539909125882131802e-02,2.730647876717192668e-01,2.384108124836779918e+00,2.092100000000000080e+02
6.750000000000000000e+00,-3.859515751457724408e-01,-1.517526998232252566e-01,3.175346533158045215e-02,9.093977222196548693e-01,-6.230367690287390292e-02,3.052354173858838338e-01,2.329275867186708648e+00,2.095600000000000023e+02
6.879999999999999893e+00,-4.099329319834088547e-01,-1.655737710675642127e-01,4.364915240512354244e-02,8.958990284090431189e-01,-6.104605598524540100e-02,3.389120354373007515e-01,2.272888777469918242e+00,2.102599999999999909e+02
7.009999999999999787e+00,-4.336316736739199706e-01,-1.799602793397146183e-01,5.619344343266384489e-02,8.811470741947159402e-01,-6.133192559956883450e-02,3.745754628889425564e-01,2.215315806290722112e+00,2.120300000000000011e+02
7.150000000000000355e+00,-4.596732095274340124e-01,-1.950504714270053230e-01,7.024654746780745196e-02,8.635515483210630672e-01,-6.336504783818422415e-02,4.131029506081233538e-01,2.149997415117507416e+00,2.126599999999999966e+02
7.269999999999999574e+00,-4.836900451390164224e-01,-2.072682374114694082e-01,8.232067827414127348e-02,8.463492919133599468e-01,-6.781509509537775315e-02,4.450223318053331822e-01,2.087840932587766929e+00,2.121299999999999955e+02
7.410000000000000142e+00,-5.147532764015403384e-01,-2.196074618002828993e-01,9.620487598708482579e-02,8.231319754400431288e-01,-7.635530252451501465e-02,4.786433372127961161e-01,2.005238241467635518e+00,2.124199999999999875e+02
7.540000000000000036e+00,-5.493558531118096777e-01,-2.286554315827607209e-01,1.087873306104991805e-01,7.962977815855953878e-01,-8.920447286138818987e-02,5.048561477077193604e-01,1.910756434847063812e+00,2.120000000000000000e+02
7.669999999999999929e+00,-5.916127542773739201e-01,-2.355695945724284313e-01,1.193825154166303776e-01,7.617408549514202987e-01,-1.120835281274450423e-01,5.237632199866710803e-01,1.790829671551410041e+00,2.117400000000000091e+02
7.799999999999999822e+00,-6.371047374306426647e-01,-2.411814739099203131e-01,1.294857616989540661e-01,7.205293107870861524e-01,-1.410577664778963347e-01,5.381503203550930259e-01,1.654580819056693963e+00,2.114900000000000091e+02
7.940000000000000391e+00,-6.773421201302238792e-01,-2.418701153375563406e-01,1.443458341826067692e-01,6.796107560642484779e-01,-1.549995765836297557e-01,5.518906163568411127e-01,1.530167901523274754e+00,2.110900000000000034e+02
8.070000000000000284e+00,-6.982079883035768875e-01,-2.358766642723307549e-01,1.660285050513156668e-01,6.552116755913750534e-01,-1.333394107076681379e-01,5.715580843060388272e-01,1.468049262035391100e+00,2.112899999999999920e+02
8.199999999999999289e+00,-6.965250055511297278e-01,-2.231907440519394770e-01,1.983065780476427342e-01,6.524670945837622860e-01,-6.336584630505001647e-02,6.034666364388991955e-01,1.485772067619600900e+00,2.103400000000000034e+02
8.330000000000000071e+00,-6.645311833373460653e-01,-2.028591256513888330e-01,2.432936194702041421e-01,6.767973819669441671e-01,7.456136374808529366e-02,6.409303891700216527e-01,1.613842995931257018e+00,2.100500000000000114e+02
8.460000000000000853e+00,-5.822828594194715546e-01,-1.732786377204633133e-01,3.013939143428398526e-01,7.349033227119925460e-01,3.079664497243578269e-01,6.506190604592130278e-01,1.906112766391449442e+00,2.094300000000000068e+02
8.589999999999999858e+00,-4.603976895504552358e-01,-1.433549777773118761e-01,3.579467005611696728e-01,7.995983225097731406e-01,5.599002210680680269e-01,5.929965388320821429e-01,2.271957880484469783e+00,2.089199999999999875e+02
8.720000000000000639e+00,-3.629269725016839310e-01,-1.373998798064899329e-01,3.993506707268225098e-01,8.306168355204238685e-01,7.195444588003679920e-01,5.446556147222829658e-01,2.527037647879565085e+00,2.068400000000000034e+02
8.849999999999999645e+00,-3.071156601316509249e-01,-1.614789484328190972e-01,4.268358463705151373e-01,8.351141722950816693e-01,8.106655041955440621e-01,5.608222362871742028e-01,2.682699375157665322e+00,2.039799999999999898e+02
8.980000000000000426e+00,-2.997725651499820732e-01,-2.151123108525292982e-01,4.406863091893682416e-01,8.183267561287111969e-01,8.512033240938366996e-01,6.640047518150948846e-01,2.749367920988694092e+00,2.021899999999999977e+02
9.109999999999999432e+00,-3.509146778834020264e-01,-2.984885730218228561e-01,4.402061717031610089e-01,7.707022687236838587e-01,8.239064999673962886e-01,8.773398788912202262e-01,2.691455645157412757e+00,1.996800000000000068e+02
9.240000000000000213e+00,-4.639169941832225197e-01,-4.017798228592731058e-01,4.171024479616716740e-01,6.703577733983235865e-01,5.152863130789214763e-01,1.182814026658628226e+00,2.281163381779853339e+00,1.991299999999999955e+02
9.369999999999999218e+00,-5.852713248574054061e-01,-4.751475689835774618e-01,3.780651776791832952e-01,5.373629922269151926e-01,-5.185866046342171298e-01,1.263632222350751233e+00,1.101974616091645709e+00,1.984600000000000080e+02
9.500000000000000000e+00,-6.672399511038518138e-01,-5.018379527790615136e-01,3.477667889941392643e-01,4.266236951625612117e-01,-9.721177730173909959e-01,1.102369634958731526e+00,5.096748391788067378e-01,1.983600000000000136e+02
9.630000000000000782e+00,-7.392838866451936219e-01,-4.970916634821931357e-01,3.112921499409733728e-01,3.308419719872487397e-01,-1.037930219397313003e+00,9.094793946445475230e-01,2.969252389113029578e-01,1.941699999999999875e+02
9.759999999999999787e+00,-8.238953965570362525e-01,-4.896509903185728985e-01,2.215090444501813804e-01,1.799222788843415077e-01,-1.044581082686977469e+00,5.718620905328090087e-01,9.474333330436908451e-02,1.941200000000000045e+02
9.890000000000000568e+00,-8.732485296661337548e-01,-4.801851993230989435e-01,2.595136897514824237e-02,-7.864926086931353644e-02,-1.003038725371272699e+00,-3.021302874902738467e-02,-1.630796147513451089e-01,1.932400000000000091e+02
1.001999999999999957e+01,-8.220347590731267307e-01,-4.460170654412700109e-01,-1.829493191968192822e-01,-3.030794925694694220e-01,-8.605769552742379425e-01,-6.078923414200430031e-01,-4.205004884187737435e-01,1.851999999999999886e+02
1.015000000000000036e+01,-7.001735744541927042e-01,-4.229101590546469058e-01,-3.498271474761301958e-01,-4.566452998697442256e-01,-6.012980725883187993e-01,-1.067752729998165950e+00,-7.932877791715339244e-01,1.758400000000000034e+02
1.027999999999999936e+01,-5.046277217745723798e-01,-3.797680599140813573e-01,-4.682833090798289022e-01,-6.179302756160659493e-01,6.213850464756035530e-01,-1.228414973769168306e+00,-2.217337041310853074e+00,1.730600000000000023e+02
1.041999999999999993e+01,-2.736062541260731451e-01,-2.908930059638903942e-01,-5.118790893946627563e-01,-7.605923182789080528e-01,1.111055108761187737e+00,-8.075686337604712772e-01,-2.969459572733221364e+00,1.697199999999999989e+02
1.053999999999999915e+01,-9.989532828216277083e-02,-1.814198906943563505e-01,-5.091298032627793457e-01,-8.354008559233420117e-01,1.098792260857402114e+00,-4.167995143205857067e-01,3.122095060253352372e+00,1.648700000000000045e+02
1.066999999999999993e+01,5.477588772539934703e-02,-5.752799656661557182e-02,-5.063800240230280636e-01,-8.586439326084857049e-01,1.069011534575891043e+00,-4.333085786101091574e-02,2.988524487151155373e+00,1.647599999999999909e+02
1.081000000000000050e+01,1.892481858886918833e-01,3.180784265729006549e-02,-5.060379369343375178e-01,-8.408917835646689820e-01,1.045923107298480037e+00,2.475479851004298015e-01,2.842055875066865411e+00,1.600999999999999943e+02
1.092999999999999972e+01,3.002265847514720143e-01,7.186487085131777752e-02,-4.972463558724131705e-01,-8.108301300010987145e-01,9.952740964584512184e-01,4.280676173476585800e-01,2.667428252476372386e+00,1.577299999999999898e+02
1.106000000000000050e+01,4.199058244148789476e-01,9.198858157411618497e-02,-4.706030048808237942e-01,-7.705517576902832788e-01,8.759249984420854895e-01,5.668552443531593710e-01,2.414815640107445205e+00,1.516999999999999886e+02
1.119999999999999929e+01,5.337250499475542087e-01,1.064414970565481233e-01,-4.249954815014627685e-01,-7.233164034267328679e-01,6.829143329103113391e-01,6.530897724344660871e-01,2.109744917341914050e+00,1.452500000000000000e+02
1.133999999999999986e+01,6.281599256532625075e-01,1.251095775410662192e-01,-3.763242685015651956e-01,-6.694346468084455548e-01,4.682397572808183472e-01,6.948744700642451866e-01,1.806694348984661191e+00,1.423700000000000045e+02
1.146000000000000085e+01,6.996634803157948390e-01,1.469439486673271289e-01,-3.487045250419081310e-01,-6.060393093502626227e-01,2.952412337341006054e-01,7.289130333836313369e-01,1.540971481094020934e+00,1.374000000000000057e+02
1.158999999999999986e+01,7.714626558911718002e-01,1.695345376052527775e-01,-3.396422460338479610e-01,-5.106334848336900878e-01,1.192488709420883863e-01,7.714599943345771260e-01,1.217866537559002538e+00,1.347899999999999920e+02
1.172000000000000064e+01,8.340956800714474095e-01,1.802391418017005864e-01,-3.412169275669525437e-01,-3.941690710729444103e-01,-4.508538598963530986e-02,7.913524252846735330e-01,8.640934871146781493e-01,1.290900000000000034e+02
1.184999999999999964e+01,8.819055860210526232e-01,1.792858322037231833e-01,-3.403262682682800522e-01,-2.725383621482878049e-01,-1.835766195764306774e-01,7.725949125990310140e-01,5.246051421530900649e-01,1.213700000000000045e+02
1.198000000000000043e+01,9.123567538440837676e-01,1.783994803152426645e-01,-3.332835606949069440e-01,-1.571650320804986178e-01,-2.997975843336422863e-01,7.264543688356025486e-01,2.264910027233555945e-01,1.185400000000000063e+02
1.210999999999999943e+01,9.259788874127097280e-01,1.881242374068128331e-01,-3.229395445883443960e-01,-5.368819150521637884e-02,-4.105951304090220688e-01,6.665403157628455588e-01,-2.809303317206621187e-02,1.123499999999999943e+02
1.224000000000000021e+01,9.239519105946375488e-01,2.137438162007365416e-01,-3.149688483007827555e-01,3.769711586508742857e-02,-5.327177569373506838e-01,6.015451758916459113e-01,-2.504140384794299456e-01,1.094699999999999989e+02
1.236999999999999922e+01,9.085134422636423901e-01,2.499434340231826146e-01,-3.122691073046720001e-01,1.209115777670288910e-01,-6.617332991376252416e-01,5.316534446537846126e-01,-4.511232243325454250e-01,1.018400000000000034e+02
1.250000000000000000e+01,8.859974713776145316e-01,2.865861108970195192e-01,-3.088829663808678738e-01,1.935670293029076727e-01,-7.716359326965444021e-01,4.515845712987033300e-01,-6.162532673225760149e-01,9.367000000000000171e+01
1.263000000000000078e+01,8.641221422473198688e-01,3.145461182498643371e-01,-2.974149847712868056e-01,2.567060373371516380e-01,-8.391471875204030706e-01,3.602561721366520642e-01,-7.396370767900751764e-01,8.954999999999999716e+01
1.275999999999999979e+01,8.482718234541037905e-01,3.350831071571451769e-01,-2.715945648041585003e-01,3.072305603298695620e-01,-8.640572735392231252e-01,2.577199746299601579e-01,-8.143249014989587531e-01,8.170999999999999375e+01
1.289000000000000057e+01,8.364639850397864729e-01,3.498835073140195706e-01,-2.353372755232918112e-01,3.500369977449204195e-01,-8.610435722130533875e-01,1.493121446555755183e-01,-8.613299880543090481e-01,7.812999999999999545e+01
1.301999999999999957e+01,8.241192728647490640e-01,3.602288200487809289e-01,-1.971321158860229739e-01,3.901301708217946862e-01,-8.454611271431687891e-01,4.386255315048625397e-02,-9.040026596402562786e-01,6.976999999999999602e+01
1.315000000000000036e+01,8.059246340918667650e-01,3.662784396598939285e-01,-1.643533338969699609e-01,4.351017931946017381e-01,-8.248870838067272615e-01,-5.385003302523783120e-02,-9.665130499367790007e-01,6.122999999999999687e+01
1.327999999999999936e+01,7.814801986942638834e-01,3.653966089351943780e-01,-1.436904649811743817e-01,4.848990281501203148e-01,-7.987873156615987735e-01,-1.301455013853194953e-01,-1.055700750994595705e+00,5.752000000000000313e+01
1.341000000000000014e+01,7.529847899401430622e-01,3.593730981228507870e-01,-1.260716434744573733e-01,5.366291300106943440e-01,-7.613110628018727732e-01,-1.971140518147875276e-01,-1.159261793072689395e+00,4.849000000000000199e+01
1.353999999999999915e+01,7.211661234289712397e-01,3.528074804662122976e-01,-1.064309462896721181e-01,5.866163634074665900e-01,-7.160122371419871401e-01,-2.634535584758574966e-01,-1.266691572768493090e+00,4.431000000000000227e+01
1.366999999999999993e+01,6.874835311099642965e-01,3.528379301135559643e-01,-8.459568437852033052e-02,6.290591066905308892e-01,-6.765703952088891748e-01,-3.337575635391400453e-01,-1.363717582996985644e+00,3.474000000000000199e+01
1.380000000000000071e+01,6.508184455647832989e-01,3.584754015048703946e-01,-6.380867104390339217e-02,6.662275819329120941e-01,-6.439288069092268252e-01,-4.056288714201637391e-01,-1.457217111930421138e+00,2.573999999999999844e+01
1.392999999999999972e+01,6.097833582651019935e-01,3.635885424281997125e-01,-4.376827814568400726e-02,7.028883023824173959e-01,-6.040050734344790673e-01,-4.754582656389989004e-01,-1.561725346258313163e+00,2.182999999999999829e+01
1.406000000000000050e+01,5.673636805593819110e-01,3.630608751151298552e-01,-2.186053116112263855e-02,7.387877720428948081e-01,-5.434384968491779988e-01,-5.370972639842513940e-01,-1.678746535421098862e+00,1.200000000000000000e+01
1.418999999999999950e+01,5.214169207344618862e-01,3.617424626511366870e-01,2.208778043755885850e-03,7.728272166444705160e-01,-4.687122327045723513e-01,-5.961155294518335479e-01,-1.808096616333680462e+00,7.620000000000000107e+00
